site,site_code,sector_area,level_unit,sublevel_phase,cultural_attribution,cultural_attribution_confidence,sample_id,lab_code,method,pretreatment,sample_type,taxon_material,age_result,error_1sigma,age_scale_original,curve,reference,year_sample_or_measure,relation_to_human_presence,context_role,evaluation_final,same_sample_group,bin_id,use_14c_primary,use_mixed_all_methods,use_human_presence,use_cultural_subset,selection_note
Cova de la Font Major,FM,Boca,Vilaseca Collection,CE-2,uncertain,uncertain,,Beta-600078,14C,,bone,H. sapiens,4950,30,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,uncertain,mixed_or_uncertain,doubtful,,FM_CE-2,no,no,no,no,Human femur from Vilaseca collection; cave-entry provenience is poorly constrained and retained only as doubtful master record.
Cova de la Font Major,FM,Boca,CE-1-Ig,CE-1,Early Neolithic,high,,Beta-652873,14C,,charcoal,Quercus sp. deciduous,6270,30,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_archaeological_unit,include,,FM_Boca_Ig_CE1,no,yes,no,no,Accepted as coherent Early Neolithic exterior horizon; useful for local sequence but outside PM-PS regional human/cultural subsets.
Cova de la Font Major,FM,Boca,CE-1-Ig,CE-1,Early Neolithic,high,,Beta-317705,14C,,tooth,Ovis/Capra,6310,40,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_archaeological_unit,include,,FM_Boca_Ig_CE1,no,yes,no,no,Accepted as coherent Early Neolithic exterior horizon; useful for local sequence but outside PM-PS regional human/cultural subsets.
Cova de la Font Major,FM,Boca,CE-1-Ig,CE-1,Early Neolithic,high,,Beta-652874,14C,,charcoal,Quercus sp. deciduous,6400,30,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_archaeological_unit,include,,FM_Boca_Ig_CE1,no,yes,no,no,Accepted as coherent Early Neolithic exterior horizon; useful for local sequence but outside PM-PS regional human/cultural subsets.
Cova de la Font Major,FM,GPA,CDS_inf-1,Sector5-nivell2,UP,low,,Beta-572489,14C,,charcoal,Unidentified,33030,180,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_human_activity,include,,FM_CDS_inf-1,yes,yes,yes,no,Accepted as best anchor of the basal Upper Palaeolithic visitation pulse in CDS-inf; useful for PM-PS human presence but not secure enough for cultural subset.
Cova de la Font Major,FM,GPE,CDS_inf-2,Base Laminacions,UP,low,,Beta-596599,14C,,charcoal,Unidentified,31390,150,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_human_activity,include,,FM_CDS_inf-2,yes,yes,yes,no,Accepted as secondary anthropic signal correlated with the basal CDS-inf visitation pulse; useful for PM-PS human presence with caution.
Cova de la Font Major,FM,GPE,CDI,Sondeig 2-base,uncertain,uncertain,,Beta-652875,14C,,charcoal,Pinus typus sylvestris,34960,320,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,stratigraphic_bracket,lower_bracket,include,,FM_CDI,no,yes,no,no,"Retained as basal CDI bracket in the reference model; useful for sequence only, not for human-presence or cultural subsets."
Cova de la Font Major,FM,GPE,CDS_inf-3,Sondeig 2-top,UP,low,,Beta-652876,14C,,charcoal,Pinus typus sylvestris,21750,80,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_human_activity,include,,FM_CDS-Inf-3,yes,yes,yes,no,Accepted as secondary anthropic signal for the upper CDS-inf Upper Palaeolithic visitation pulse; useful human-presence proxy with caution.
Cova de la Font Major,FM,GPE,CDS_inf-3,Rassa-linea inf,UP,low,,Beta-631275,14C,,charcoal,Unidentified,21850,70,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_human_activity,include,,FM_CDS-Inf-3,yes,yes,yes,no,Accepted as secondary anthropic signal for the upper CDS-inf visitation pulse; Excel lab code retained and final interpretation follows working notes.
Cova de la Font Major,FM,GPE,CDS_sup-4,Rassa-linea sup,Iron Age,medium,,Beta-652877,14C,,charcoal,Pinus typus sylvestris,2290,30,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_human_activity,include,,CDS_sup-4a,no,yes,no,no,Accepted within the coherent CDS-sup Iron Age phase; useful for local sequence but outside PM-PS regional human/cultural subsets.
Cova de la Font Major,FM,GPE,CDS_sup-4,Boca Pou Palletes,Iron Age,medium,,Beta-631276,14C,,charcoal,Pinus typus sylvestris,2390,30,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_human_activity,include,,CDS_sup-4b,no,yes,no,no,Accepted within the coherent CDS-sup Iron Age phase; likely redistributed secondary signal tied to the same protohistoric episode.
Cova de la Font Major,FM,GPA,CDS_sup-4,Sector5-nivell1,Iron Age,medium,,Beta-631279,14C,,bone,Ovis/Capra,2180,30,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_human_activity,include,,CDS_sup-4c,no,yes,no,no,Accepted within the coherent CDS-sup Iron Age phase; useful for local sequence but outside PM-PS regional human/cultural subsets.
Cova de la Font Major,FM,Sala del Llac,CDS_sup-4,UE11,Iron Age,high,,Beta-579351,14C,,bone,Ovis/Capra,2160,30,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_archaeological_unit,include,,CDS_sup-4d,no,yes,no,no,"Accepted as primary or near-primary anchor of the CDS-sup Iron Age phase, likely close to the source context in Sala del Llac."
Cova de la Font Major,FM,Sala del Llac,CDS_sup-4,UE12,Iron Age,high,,Beta-631278,14C,,charcoal,Unidentified,2340,30,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_archaeological_unit,include,,CDS_sup-4e,no,yes,no,no,"Accepted as primary or near-primary anchor of the CDS-sup Iron Age phase, likely close to the source context in Sala del Llac."
Cova de la Font Major,FM,Sala del Llac,CDS_sup-4,UE13,Iron Age,high,,Beta-579352,14C,,other,Pinus typus sylvestris wood,2460,30,14C_BP,IntCal20,Font_Major_Dataciones.xlsx,,indirect_contextual,dates_archaeological_unit,include,,CDS_sup-4f,no,yes,no,no,"Accepted as primary or near-primary anchor of the CDS-sup Iron Age phase, likely close to the source context in Sala del Llac."
