Site,Evaluated,Regional,Comparable 14C base,Human-presence subset,Diagnostic subset,Non-diagnostic layer,Bins,Regional role
Abric Romaní,48,48,10,10,10,0,12,Long late MP and Protoaurignacian sequence.
Cova Foradada,10,9,7,7,7,0,3,"Local Châtelperronian, Early Aurignacian and Gravettian sequence."
Cova Gran de Santa Linya,19,9,3,3,1,2,6,S1B and 497D around the transition interval.
Cova de la Font Major,15,14,4,4,0,4,11,Inland human-presence and contextual record.
Cova del Coll Verdaguer,12,8,2,2,0,2,5,Coastal-prelittoral contextual record.
Cova del Gegant,35,29,7,7,0,7,11,Coastal sequence with level-based contextual dates.
L'Arbreda,19,19,16,11,11,0,6,Long sequence from late MP to Gravettian.
La Griera,10,10,4,4,3,1,7,Younger Upper Palaeolithic context.
Riera dels Canyars,5,5,5,5,0,5,1,Open-air coastal comparator.
Teixoneres,12,11,11,5,2,3,2,Terminal MP comparator and regional control.
